-13.246,-1.99853
-13.244,-1.98648
-13.242,-1.9746
-13.24,-1.9629
-13.238,-1.95137
-13.236,-1.94
-13.234,-1.92878
-13.232,-1.91773
-13.23,-1.89012
-13.228,-1.87977
-13.226,-1.86954
-13.224,-1.85944
-13.222,-1.84947
-13.22,-1.83961
-13.218,-1.82987
-13.216,-1.82024
-13.214,-1.79838
-13.212,-1.78928
-13.21,-1.78029
-13.208,-1.77139
-13.206,-1.76258
-13.204,-1.75385
-13.202,-1.74522
-13.2,-1.73667
-13.198,-1.71932
-13.196,-1.71119
-13.194,-1.70313
-13.192,-1.69514
-13.19,-1.68722
-13.188,-1.67936
-13.186,-1.67157
-13.184,-1.66385
-13.182,-1.65014
-13.18,-1.64274
-13.178,-1.6354
-13.176,-1.62812
-13.174,-1.62088
-13.172,-1.6137
-13.17,-1.60657
-13.168,-1.59949
-13.166,-1.58875
-13.164,-1.58194
-13.162,-1.57516
-13.16,-1.56843
-13.158,-1.56173
-13.156,-1.55508
-13.154,-1.54847
-13.152,-1.54189
-13.15,-1.53363
-13.148,-1.52726
-13.146,-1.52093
-13.144,-1.51463
-13.142,-1.50837
-13.14,-1.50213
-13.138,-1.49592
-13.136,-1.48974
-13.134,-1.48357
-13.132,-1.47757
-13.13,-1.47159
-13.128,-1.46563
-13.126,-1.4597
-13.124,-1.45379
-13.122,-1.44791
-13.12,-1.44205
-13.118,-1.43621
-13.116,-1.43194
-13.114,-1.42624
-13.112,-1.42055
-13.11,-1.41489
-13.108,-1.40924
-13.106,-1.40361
-13.104,-1.398
-13.102,-1.39241
-13.1,-1.38965
-13.098,-1.38417
-13.096,-1.3787
-13.094,-1.37325
-13.092,-1.3678
-13.09,-1.36238
-13.088,-1.35696
-13.086,-1.35156
-13.084,-1.35012
-13.082,-1.34481
-13.08,-1.33951
-13.078,-1.33421
-13.076,-1.32893
-13.074,-1.32366
-13.072,-1.31839
-13.07,-1.31314
-13.068,-1.30789
-13.066,-1.30767
-13.064,-1.3025
-13.062,-1.29733
-13.06,-1.29217
-13.058,-1.28701
-13.056,-1.28186
-13.054,-1.27671
-13.052,-1.27157
-13.05,-1.26643
-13.048,-1.26728
-13.046,-1.2622
-13.044,-1.25713
-13.042,-1.25205
-13.04,-1.24698
-13.038,-1.24192
-13.036,-1.23685
-13.034,-1.23178
-13.032,-1.22672
-13.03,-1.22849
-13.028,-1.22347
-13.026,-1.21845
-13.024,-1.21344
-13.022,-1.20842
-13.02,-1.2034
-13.018,-1.19838
-13.016,-1.19335
-13.014,-1.19589
-13.012,-1.19091
-13.01,-1.18592
-13.008,-1.18093
-13.006,-1.17593
-13.004,-1.17093
-13.002,-1.16593
-13,-1.16093
-12.998,-1.15592
-12.996,-1.15917
-12.994,-1.15418
-12.992,-1.14919
-12.99,-1.1442
-12.988,-1.1392
-12.986,-1.13419
-12.984,-1.12918
-12.982,-1.12416
-12.98,-1.11913
-12.978,-1.12301
-12.976,-1.11799
-12.974,-1.11297
-12.972,-1.10795
-12.97,-1.10291
-12.968,-1.09787
-12.966,-1.09282
-12.964,-1.08776
-12.962,-1.08269
-12.96,-1.08709
-12.958,-1.08203
-12.956,-1.07695
-12.954,-1.07187
-12.952,-1.06677
-12.95,-1.06167
-12.948,-1.05655
-12.946,-1.05142
-12.944,-1.04628
-12.942,-1.04113
-12.94,-1.04599
-12.938,-1.04083
-12.936,-1.03566
-12.934,-1.03047
-12.932,-1.02528
-12.93,-1.02006
-12.928,-1.01484
-12.926,-1.0096
-12.924,-1.00435
-12.922,-1.00957
-12.92,-1.00429
-12.918,-0.999008
-12.916,-0.993705
-12.914,-0.988386
-12.912,-0.983051
-12.91,-0.9777
-12.908,-0.972331
-12.906,-0.966946
-12.904,-0.972443
-12.902,-0.967028
-12.9,-0.961594
-12.898,-0.956141
-12.896,-0.950669
-12.894,-0.945178
-12.892,-0.939667
-12.89,-0.934136
-12.888,-0.928585
-12.886,-0.934274
-12.884,-0.928681
-12.882,-0.923065
-12.88,-0.917427
-12.878,-0.911766
-12.876,-0.906082
-12.874,-0.900375
-12.872,-0.894645
-12.87,-0.88889
-12.868,-0.883111
-12.866,-0.888865
-12.864,-0.883028
-12.862,-0.877164
-12.86,-0.871273
-12.858,-0.865356
-12.856,-0.859411
-12.854,-0.853438
-12.852,-0.847436
-12.85,-0.841406
-12.848,-0.835346
-12.846,-0.841033
-12.844,-0.834897
-12.842,-0.828729
-12.84,-0.822529
-12.838,-0.816296
-12.836,-0.81003
-12.834,-0.803731
-12.832,-0.797398
-12.83,-0.79103
-12.828,-0.796555
-12.826,-0.790089
-12.824,-0.783586
-12.822,-0.777046
-12.82,-0.770466
-12.818,-0.763848
-12.816,-0.757189
-12.814,-0.75049
-12.812,-0.74375
-12.81,-0.736968
-12.808,-0.742095
-12.806,-0.735188
-12.804,-0.728236
-12.802,-0.721237
-12.8,-0.714192
-12.798,-0.707099
-12.796,-0.699958
-12.794,-0.692767
-12.792,-0.685526
-12.79,-0.678234
-12.788,-0.682723
-12.786,-0.675271
-12.784,-0.667763
-12.782,-0.660199
-12.78,-0.652577
-12.778,-0.644897
-12.776,-0.637157
-12.774,-0.629357
-12.772,-0.621494
-12.77,-0.613569
-12.768,-0.617108
-12.766,-0.608976
-12.764,-0.600776
-12.762,-0.592505
-12.76,-0.584162
-12.758,-0.575747
-12.756,-0.567258
-12.754,-0.558692
-12.752,-0.55005
-12.75,-0.541329
-12.748,-0.543497
-12.746,-0.534507
-12.744,-0.52543
-12.742,-0.516264
-12.74,-0.507008
-12.738,-0.49766
-12.736,-0.488217
-12.734,-0.478678
-12.732,-0.469041
-12.73,-0.459304
-12.728,-0.459521
-12.726,-0.449428
-12.724,-0.439223
-12.722,-0.428904
-12.72,-0.418469
-12.718,-0.407914
-12.716,-0.397237
-12.714,-0.386435
-12.712,-0.375505
-12.71,-0.364444
-12.708,-0.361877
-12.706,-0.350337
-12.704,-0.33865
-12.702,-0.326812
-12.7,-0.314819
-12.698,-0.302667
-12.696,-0.290353
-12.694,-0.277873
-12.692,-0.265221
-12.69,-0.252394
-12.688,-0.245812
-12.686,-0.232321
-12.684,-0.21863
-12.682,-0.204733
-12.68,-0.190625
-12.678,-0.176299
-12.676,-0.161751
-12.674,-0.146972
-12.672,-0.131957
-12.67,-0.116698
-12.668,-0.104193
-12.666,-0.0879829
-12.664,-0.07149
-12.662,-0.0547058
-12.66,-0.037621
-12.658,-0.020226
-12.656,-0.00251081
-12.654,0.015535
-12.652,0.0339222
-12.65,0.0526624
-12.648,0.0717674
-12.646,0.0943643
-12.644,0.11495
-12.642,0.135969
-12.64,0.157439
-12.638,0.179374
-12.636,0.201794
-12.634,0.224716
-12.632,0.248159
-12.63,0.272144
-12.628,0.296691
-12.626,0.334368
-12.624,0.361284
-12.622,0.388891
-12.62,0.417218
-12.618,0.446296
-12.616,0.47616
-12.614,0.506845
-12.612,0.538387
-12.61,0.570828
-12.608,0.604208
-12.606,0.667836
-12.604,0.705338
-12.602,0.744043
-12.6,0.784016
-12.598,0.825325
-12.596,0.868041
-12.594,0.912244
-12.592,0.958016
-12.59,1.00545
-12.588,1.05464
-12.586,1.1057
-12.584,1.22499
-12.582,1.2847
-12.58,1.34697
-12.578,1.41198
-12.576,1.47992
-12.574,1.55101
-12.572,1.62548
-12.57,1.70358
-12.568,1.7856
-12.566,1.87185
-12.564,1.96268
-12.562,2.21783
-12.56,2.33175
-12.558,2.45283
-12.556,2.58176
-12.554,2.71937
-12.552,2.86658
-12.55,3.02444
-12.548,3.19418
-12.546,3.37722
-12.544,3.57522
-12.542,3.79011
-12.54,4.52458
-12.538,4.8396
-12.536,5.18975
